users,concurrency,query_no,duration_ms_postgres_normal,duration_ms_postgres_optimized,duration_ms_neo4j_normal,duration_ms_neo4j_optimized,server_ms_postgres_normal,server_ms_postgres_optimized,server_ms_neo4j_normal,server_ms_neo4j_optimized,avg_cpu_postgres_normal,avg_cpu_postgres_optimized,avg_cpu_neo4j_normal,avg_cpu_neo4j_optimized,avg_mem_postgres_normal,avg_mem_postgres_optimized,avg_mem_neo4j_normal,avg_mem_neo4j_optimized,disk_mb_postgres_normal,disk_mb_postgres_optimized,disk_mb_neo4j_normal,disk_mb_neo4j_optimized
1000,1,1,34.8,34.9,1989.0,1925.2,3.9,4.0,571.4,510.3,19.5,25.9,3.6,3.3,2462.0,6368.5,4305.2,4471.9,443.0,443.0,690.9,690.9
1000,1,2,1.0,1.0,10.1,9.9,0.1,0.1,0.6,0.6,278.9,410.2,35.8,35.3,2462.4,6370.0,4805.9,4804.4,443.0,443.0,690.9,690.9
1000,1,3,1.8,1.8,24.8,24.4,0.3,0.3,3.5,3.1,151.4,160.4,15.5,15.4,2463.8,6370.3,4813.9,4814.0,443.0,443.0,690.9,690.9
1000,1,4,3.5,3.3,561.2,634.2,0.5,0.5,472.1,546.3,82.5,109.9,15.2,14.7,2464.2,6374.8,7281.7,7261.3,443.0,443.0,690.9,690.9
1000,1,5,17.3,18.3,10.3,10.1,16.2,17.1,1.8,1.7,23.0,22.0,40.1,43.0,2465.6,6377.2,7309.5,7293.7,443.0,443.0,690.9,690.9
1000,1,6,1.0,1.0,9.6,10.1,0.1,0.1,0.6,0.9,365.7,267.8,34.6,50.8,2476.3,6377.2,7310.7,7297.8,443.0,443.0,690.9,690.9
1000,1,7,4.1,2.2,33.6,33.8,3.2,0.8,6.0,6.1,70.6,126.1,12.6,11.8,2477.1,6377.3,7318.7,7303.9,443.0,443.0,690.9,690.9
1000,1,8,2.0,2.1,5.7,5.5,1.0,1.1,1.0,1.0,136.8,129.3,68.7,68.1,2477.2,6377.4,7321.8,7306.0,443.0,443.0,690.9,690.9
1000,1,9,1.5,1.6,10.5,10.2,0.6,0.6,2.5,2.3,177.8,172.9,43.3,38.8,2477.2,6377.5,7325.5,7309.9,443.0,443.0,690.9,690.9
1000,1,10,3.1,2.6,8.5,8.1,2.7,1.7,4.4,4.3,91.1,108.0,53.1,46.7,2477.4,6378.2,7330.9,7313.3,443.0,443.0,690.9,690.9
1000,1,11,4.7,4.6,25.1,21.7,4.5,4.5,19.8,16.3,63.9,64.1,19.9,21.3,2477.5,6378.4,7335.3,7316.9,443.0,443.0,690.9,690.9
1000,1,12,3.1,2.5,7.8,10.8,2.7,1.7,4.0,6.9,90.7,109.3,61.1,40.8,2477.5,6378.3,7338.3,7319.7,443.0,443.0,690.9,690.9
1000,1,13,2.3,4.2,12.9,12.9,0.3,0.2,1.0,1.0,137.8,73.1,33.9,33.3,2477.5,6378.5,7352.1,7330.5,443.0,443.0,690.9,690.9
1000,1,14,3.2,4.4,13.8,13.3,0.1,0.1,1.0,1.1,130.0,75.6,29.6,30.9,2477.5,5883.6,7351.6,7330.7,443.0,443.0,690.9,690.9
1000,1,15,3.3,3.8,12.1,12.5,0.1,0.1,0.9,1.1,124.2,84.3,34.7,30.9,2220.2,5366.6,7352.5,7335.4,443.0,443.0,690.9,690.9
1000,1,16,3.0,4.3,15.2,15.5,0.1,0.1,3.6,4.5,136.5,73.2,28.7,26.5,2135.6,5366.7,7353.6,7336.7,443.0,443.0,690.9,690.9
1000,1,17,2.7,3.8,460.9,453.1,0.1,0.1,449.8,441.6,134.3,88.3,8.9,8.9,2141.7,5374.8,7355.8,7339.5,443.0,443.0,690.9,690.9
1000,1,18,2.8,3.8,4.4,4.4,0.1,0.1,0.3,0.5,126.9,87.5,90.5,94.7,2147.7,5387.8,7355.8,7340.0,443.0,443.0,690.9,690.9
1000,1,19,2.6,3.5,10.9,11.5,0.1,0.1,0.9,1.0,135.8,90.8,36.2,31.2,2153.9,5399.9,7356.2,7339.5,443.0,443.0,690.9,690.9
1000,1,20,2.6,4.1,11.8,11.1,0.1,0.1,0.4,0.4,132.3,85.2,34.8,31.5,2160.0,5412.8,7356.9,7343.7,443.0,443.0,690.9,690.9
1000,1,21,2.2,3.9,10.9,11.2,0.0,0.0,0.7,0.5,137.9,84.4,36.0,34.2,2165.9,5425.1,7358.2,7340.8,443.0,443.0,690.9,690.9
1000,1,22,2.5,3.8,11.1,10.6,0.1,0.1,0.6,0.4,133.0,84.9,36.0,44.0,2172.2,5437.7,7359.0,7343.4,443.0,443.0,690.9,690.9
1000,1,23,2.4,3.5,12.7,11.3,0.0,0.0,0.7,0.9,136.7,86.4,29.9,32.1,2178.0,5450.7,7362.8,7344.8,443.0,443.0,690.9,690.9
1000,1,24,2.8,3.6,12.1,12.5,0.0,0.0,1.6,2.5,127.2,88.3,30.7,29.5,2184.2,5462.8,7364.3,7345.6,443.0,443.0,690.9,690.9
1000,3,1,86.3,85.4,5714.9,5605.5,4.0,4.0,580.3,489.5,10.4,10.8,3.8,3.3,2189.7,5475.3,7392.9,7370.6,443.0,443.0,690.9,690.9
1000,3,2,23.0,23.2,23.5,23.3,0.1,0.1,0.4,0.3,15.9,16.2,14.6,16.0,2195.7,5487.9,7396.5,7373.0,443.0,443.0,690.9,690.9
1000,3,3,24.7,24.7,81.6,80.5,0.2,0.2,3.1,3.3,15.6,15.8,6.3,6.4,2201.8,5501.3,7396.1,7373.1,443.0,443.0,690.9,690.9
1000,3,4,26.8,26.3,999.1,934.2,0.5,0.5,716.6,651.7,15.3,15.8,33.3,31.5,2207.8,5513.8,7425.9,7422.8,443.0,443.0,690.9,690.9
1000,3,5,52.7,59.8,4.6,3.8,16.2,17.1,1.2,1.2,20.4,21.1,98.9,95.8,2214.1,5527.4,7427.5,7425.4,443.0,443.0,690.9,690.9
1000,3,6,23.0,23.5,21.9,22.3,0.1,0.1,0.3,0.6,15.8,16.2,15.1,15.5,2198.3,5470.8,7427.1,7425.9,443.0,443.0,690.9,690.9
1000,3,7,28.2,25.2,98.4,100.4,3.2,0.8,4.9,7.9,16.3,17.0,5.3,6.3,2140.4,5379.6,7428.6,7433.2,443.0,443.0,690.9,690.9
1000,3,8,26.8,26.8,6.4,6.5,0.9,1.0,0.7,0.6,16.4,17.5,51.3,52.0,2146.5,5398.4,7428.6,7431.8,443.0,443.0,690.9,690.9
1000,3,9,24.5,24.4,22.9,21.5,0.6,0.6,4.0,3.7,16.0,16.7,20.0,21.0,2152.6,5417.5,7433.7,7434.4,443.0,443.0,690.9,690.9
1000,3,10,27.0,26.0,7.0,7.0,2.7,1.7,4.0,3.8,16.4,16.9,59.3,59.1,2158.8,5438.4,7433.7,7434.4,443.0,443.0,690.9,690.9
1000,3,11,28.2,28.4,27.0,25.0,4.5,4.5,18.5,16.4,16.8,17.0,33.5,34.2,2164.9,5457.4,7434.2,7434.5,443.0,443.0,690.9,690.9
1000,3,12,26.7,26.5,7.7,9.1,2.7,1.7,4.6,6.2,16.3,16.5,57.2,54.2,2168.8,5467.1,7434.3,7434.5,443.0,443.0,690.9,690.9
1000,3,13,24.0,25.5,11.5,11.8,0.1,0.1,0.6,0.8,15.5,15.4,35.7,37.5,2168.9,5474.3,7434.6,7434.8,443.0,443.0,690.9,690.9
1000,3,14,23.9,26.8,11.9,10.9,0.1,0.1,0.9,0.9,15.5,14.6,38.1,39.5,2169.0,5481.4,7434.9,7435.2,443.0,443.0,690.9,690.9
1000,3,15,24.5,25.5,12.1,11.5,0.1,0.1,0.7,1.2,15.4,15.2,42.5,38.4,2169.1,5487.7,7435.5,7435.9,443.0,443.0,690.9,690.9
1000,3,16,24.6,25.9,12.8,14.5,0.1,0.1,2.0,4.8,15.3,15.1,33.8,34.2,2169.1,5488.4,7435.8,7436.3,443.0,443.0,690.9,690.9
1000,3,17,24.2,25.3,525.5,434.9,0.1,0.1,510.6,419.6,15.2,14.9,25.7,25.2,2169.1,5488.5,7436.0,7436.7,443.0,443.0,690.9,690.9
1000,3,18,24.1,25.1,3.3,3.2,0.1,0.1,0.6,0.6,15.3,15.0,107.5,105.7,2169.2,5488.5,7436.0,7436.8,443.0,443.0,690.9,690.9
1000,3,19,24.1,24.3,12.0,12.7,0.1,0.1,5.4,6.0,15.3,15.4,30.1,30.2,2169.1,5489.3,7436.1,7436.9,443.0,443.0,690.9,690.9
1000,3,20,23.7,25.2,11.9,12.1,0.1,0.1,5.1,4.9,15.5,15.4,32.1,31.6,2169.2,5489.6,7436.2,7437.1,443.0,443.0,690.9,690.9
1000,3,21,23.8,24.9,11.4,11.2,0.0,0.0,5.9,4.9,15.4,15.3,31.8,32.6,2169.2,5489.7,7436.3,7436.5,443.0,443.0,690.9,690.9
1000,3,22,23.8,24.2,11.7,11.5,0.1,0.1,5.3,5.5,15.6,15.7,38.0,36.3,2169.2,5489.7,7436.9,7437.3,443.0,443.0,690.9,690.9
1000,3,23,24.4,24.9,11.5,11.5,0.0,0.0,5.2,5.9,15.2,15.4,33.9,34.8,2169.3,5492.6,7437.0,7439.0,443.0,443.0,690.9,690.9
1000,3,24,24.1,24.5,11.9,13.6,0.0,0.0,6.5,7.6,15.4,15.4,33.7,41.2,2169.3,5499.5,7436.9,7441.9,443.0,443.0,690.9,690.9
1000,5,1,136.6,135.4,9250.0,9246.1,4.0,4.0,463.4,473.4,9.7,10.4,3.2,3.3,2168.9,5505.7,7461.4,7459.6,443.0,443.0,690.9,690.9
1000,5,2,43.3,44.0,38.2,37.4,0.1,0.1,0.2,0.3,10.5,10.6,9.2,9.7,2168.7,5510.8,7461.5,7459.0,443.0,443.0,690.9,690.9
1000,5,3,45.6,45.8,134.2,134.2,0.2,0.2,3.0,3.1,10.7,10.8,4.0,4.1,2168.7,5510.8,7461.6,7459.0,443.0,443.0,690.9,690.9
1000,5,4,48.2,48.8,1282.2,1320.0,0.5,0.5,798.8,840.6,11.1,11.4,41.2,41.5,2168.8,5510.8,7486.2,7482.0,443.0,443.0,690.9,690.9
1000,5,5,73.9,81.2,5.8,4.1,16.2,17.1,2.7,1.2,23.3,25.7,90.2,93.7,2169.1,5511.0,7488.3,7484.3,443.0,443.0,690.9,690.9
1000,5,6,43.9,44.8,35.3,35.3,0.1,0.1,0.5,0.5,10.5,10.5,10.6,11.2,2145.4,5491.2,7489.0,7485.5,443.0,443.0,690.9,690.9
1000,5,7,50.4,46.5,162.8,167.5,3.2,0.8,7.3,11.8,12.5,11.3,4.2,5.2,2135.4,5445.1,7488.8,7484.9,443.0,443.0,690.9,690.9
1000,5,8,47.5,48.0,8.6,8.7,0.7,0.8,0.6,0.4,12.1,12.8,50.8,52.2,2135.6,5445.1,7490.9,7486.4,443.0,443.0,690.9,690.9
1000,5,9,44.9,46.8,35.3,34.7,0.6,0.6,2.7,4.1,11.2,11.1,17.0,18.2,2135.6,5445.2,7489.2,7489.9,443.0,443.0,690.9,690.9
1000,5,10,48.2,48.0,8.5,7.2,2.7,1.7,4.3,3.7,12.2,12.2,74.1,78.2,2135.9,5445.6,7491.4,7488.0,443.0,443.0,690.9,690.9
1000,5,11,49.2,50.1,31.3,28.9,4.5,4.5,18.4,15.2,13.0,13.1,37.3,34.6,2135.9,5445.8,7491.8,7488.1,443.0,443.0,690.9,690.9
1000,5,12,48.2,47.0,7.8,9.3,2.7,1.7,4.1,5.8,12.3,12.5,65.9,60.9,2136.0,5445.9,7491.0,7488.5,443.0,443.0,690.9,690.9
1000,5,13,45.8,46.9,11.1,10.8,0.1,0.1,0.4,0.7,10.6,10.5,41.0,42.5,2136.1,5450.9,7491.5,7488.7,443.0,443.0,690.9,690.9
1000,5,14,44.9,45.1,12.3,10.8,0.1,0.1,0.6,0.7,10.6,10.9,38.4,39.6,2136.1,5452.8,7492.1,7489.0,443.0,443.0,690.9,690.9
1000,5,15,46.0,46.1,10.8,10.5,0.1,0.1,0.6,0.8,10.5,10.9,43.6,41.8,2136.2,5452.9,7491.8,7489.3,443.0,443.0,690.9,690.9
1000,5,16,45.4,45.7,13.1,16.5,0.1,0.1,1.9,4.5,10.5,10.9,39.4,40.3,2136.2,5453.1,7491.7,7490.6,443.0,443.0,690.9,690.9
1000,5,17,44.4,45.8,572.3,549.5,0.1,0.1,548.6,530.3,10.5,10.4,40.7,40.7,2136.2,5453.1,7492.2,7490.7,443.0,443.0,690.9,690.9
1000,5,18,44.4,45.1,3.1,2.9,0.1,0.1,0.2,0.4,10.5,10.5,107.0,114.6,2136.2,5453.2,7492.3,7490.8,443.0,443.0,690.9,690.9
1000,5,19,44.7,45.0,15.5,15.9,0.1,0.1,5.8,6.3,10.4,10.5,23.7,24.1,2136.3,5453.2,7491.2,7490.8,443.0,443.0,690.9,690.9
1000,5,20,44.7,46.4,16.5,16.9,0.1,0.1,3.7,4.8,10.5,10.7,23.6,24.9,2136.4,5453.5,7491.7,7491.8,443.0,443.0,690.9,690.9
1000,5,21,45.5,45.5,11.0,11.5,0.0,0.0,4.8,5.2,10.5,10.5,39.6,32.5,2136.3,5453.6,7491.4,7492.4,443.0,443.0,690.9,690.9
1000,5,22,46.1,44.9,13.0,10.8,0.1,0.1,5.1,3.5,10.3,10.7,40.4,35.1,2136.4,5453.6,7492.1,7492.5,443.0,443.0,690.9,690.9
1000,5,23,45.6,45.3,10.6,11.5,0.0,0.0,5.5,5.7,10.5,10.6,39.7,35.6,2136.4,5453.7,7492.5,7492.8,443.0,443.0,690.9,690.9
1000,5,24,45.0,45.0,12.1,13.5,0.0,0.0,5.7,7.4,10.4,10.6,35.1,35.4,2136.4,5453.8,7493.3,7492.9,443.0,443.0,690.9,690.9
1000,10,1,267.5,258.5,18610.3,18543.0,3.9,4.0,548.2,540.2,9.0,9.7,3.7,3.7,2135.8,5452.9,7536.5,7536.9,443.0,443.0,690.9,690.9
1000,10,2,85.5,86.3,72.9,74.8,0.1,0.1,0.4,0.5,7.6,7.6,5.6,5.6,2132.9,5448.4,7536.9,7537.1,443.0,443.0,690.9,690.9
1000,10,3,98.1,98.2,269.8,270.4,0.2,0.2,3.2,3.4,7.7,7.8,2.8,2.9,2133.0,5448.4,7536.9,7537.2,443.0,443.0,690.9,690.9
1000,10,4,104.1,110.3,2334.4,3148.9,0.5,0.5,1335.3,2158.5,8.2,8.3,54.6,56.2,2133.3,5448.7,7680.7,7650.7,443.0,443.0,690.9,690.9
1000,10,5,137.0,143.7,10.0,9.3,16.2,16.9,1.7,3.8,24.9,29.7,85.0,96.5,2134.7,5451.8,7705.5,7672.0,443.0,443.0,690.9,690.9
1000,10,6,86.3,85.9,70.1,71.4,0.1,0.1,0.3,0.6,7.5,7.8,6.4,7.3,2133.1,5448.4,7704.5,7671.6,443.0,443.0,690.9,690.9
1000,10,7,106.1,100.5,319.4,321.8,3.3,0.8,7.1,7.1,10.0,8.4,4.6,4.9,2134.3,5449.1,7707.2,7673.4,443.0,443.0,690.9,690.9
1000,10,8,98.6,100.1,14.9,25.8,0.4,0.4,0.7,0.4,8.7,9.1,36.4,38.9,2134.8,5449.7,7706.1,7675.6,443.0,443.0,690.9,690.9
1000,10,9,99.8,99.5,62.5,63.1,0.6,0.6,2.8,4.1,8.0,8.3,10.9,13.0,2134.9,5449.9,7705.5,7673.3,443.0,443.0,690.9,690.9
1000,10,10,101.4,101.6,10.5,9.2,2.7,1.7,4.5,4.0,9.7,9.5,68.2,69.6,2135.5,5450.9,7705.6,7673.2,443.0,443.0,690.9,690.9
1000,10,11,106.4,105.6,44.3,41.2,4.5,4.5,19.6,18.0,10.1,10.4,44.3,46.0,2135.7,5451.0,7706.2,7672.9,443.0,443.0,690.9,690.9
1000,10,12,102.8,101.7,14.8,13.2,2.7,1.7,8.1,7.2,9.6,9.5,85.7,82.8,2135.4,5451.0,7708.5,7673.8,443.0,443.0,690.9,690.9
1000,10,13,97.5,97.8,12.9,12.3,0.1,0.1,1.1,0.7,7.6,7.8,47.8,45.2,2135.7,5451.2,7711.8,7674.6,443.0,443.0,690.9,690.9
1000,10,14,97.2,97.8,13.1,12.0,0.1,0.1,1.2,0.9,7.6,7.9,40.5,44.2,2135.8,5451.4,7710.1,7679.1,443.0,443.0,690.9,690.9
1000,10,15,97.8,99.6,12.2,12.5,0.1,0.1,0.9,1.4,7.6,7.9,47.3,48.2,2135.8,5451.6,7710.9,7679.2,443.0,443.0,690.9,690.9
1000,10,16,99.0,98.6,14.8,18.2,0.1,0.1,2.2,5.9,7.6,8.0,44.9,50.8,2135.9,5451.8,7712.7,7678.6,443.0,443.0,690.9,690.9
1000,10,17,96.7,97.4,519.8,504.1,0.1,0.1,496.7,484.6,7.4,7.5,80.0,80.1,2135.9,5452.0,7713.5,7678.7,443.0,443.0,690.9,690.9
1000,10,18,98.1,97.9,4.6,4.7,0.1,0.1,0.2,0.3,7.3,7.6,72.4,70.8,2136.0,5454.2,7713.6,7678.7,443.0,443.0,690.9,690.9
1000,10,19,97.1,97.1,22.7,22.9,0.1,0.1,4.3,5.2,7.3,7.6,18.2,19.7,2136.0,5459.7,7713.6,7678.6,443.0,443.0,690.9,690.9
1000,10,20,98.2,98.4,22.6,21.7,0.1,0.1,4.0,3.2,7.4,7.9,17.2,17.6,2136.1,5466.6,7713.7,7678.6,443.0,443.0,690.9,690.9
1000,10,21,97.2,97.7,11.2,10.2,0.0,0.0,5.2,3.5,7.4,7.6,37.6,43.9,2136.1,5475.4,7713.7,7678.7,443.0,443.0,690.9,690.9
1000,10,22,86.0,86.9,11.5,11.3,0.0,0.0,3.4,3.7,7.7,7.9,35.1,37.3,2133.8,5482.2,7714.0,7678.9,443.0,443.0,690.9,690.9
1000,10,23,98.9,97.4,12.3,12.5,0.0,0.0,4.1,5.2,7.4,7.6,33.7,38.7,2133.9,5491.3,7714.1,7679.1,443.0,443.0,690.9,690.9
1000,10,24,96.4,98.2,12.3,14.5,0.0,0.0,5.3,8.1,7.5,7.6,36.9,42.7,2133.9,5500.4,7714.4,7679.4,443.0,443.0,690.9,690.9
10000,1,1,34.1,34.4,1937.2,1922.1,3.9,4.0,530.8,507.3,15.9,16.0,3.4,3.4,2547.0,6523.7,4327.4,4460.1,443.0,443.0,690.9,690.9
10000,1,2,1.0,1.0,9.9,9.8,0.1,0.1,0.6,0.6,283.6,278.2,35.5,36.4,2547.0,6523.7,4817.1,4821.2,443.0,443.0,690.9,690.9
10000,1,3,1.8,1.8,26.1,26.1,0.2,0.2,5.0,4.9,154.3,153.9,15.5,15.1,2547.1,6523.7,4831.5,4833.2,443.0,443.0,690.9,690.9
10000,1,4,3.3,3.3,578.9,578.2,0.5,0.5,496.5,490.2,83.7,83.4,15.1,15.4,2547.3,6524.0,7292.5,7274.1,443.0,443.0,690.9,690.9
10000,1,5,87.3,20.5,18.7,18.6,106.3,19.7,10.2,10.3,42.6,31.0,25.6,26.8,2552.6,6527.7,7326.5,7308.9,443.0,443.0,690.9,690.9
10000,1,6,1.3,1.3,10.8,12.1,0.5,0.5,1.6,3.1,203.1,200.7,32.1,29.4,2552.6,6527.7,7326.6,7318.0,443.0,443.0,690.9,690.9
10000,1,7,27.8,2.2,66.7,75.1,31.8,0.8,39.8,47.9,17.5,126.7,10.2,10.9,2558.6,6527.8,7339.9,7330.6,443.0,443.0,690.9,690.9
10000,1,8,9.4,9.4,14.7,14.0,8.4,8.2,4.0,3.4,35.4,35.5,26.5,26.4,2558.7,6528.9,7348.3,7333.3,443.0,443.0,690.9,690.9
10000,1,9,3.6,1.5,29.9,36.1,2.8,0.5,18.4,24.8,79.9,178.2,16.4,16.5,2558.7,6529.0,7354.5,7342.3,443.0,443.0,690.9,690.9
10000,1,10,22.7,19.3,55.0,38.3,28.4,21.7,50.3,34.1,19.6,21.7,16.1,16.1,2558.8,6529.0,7357.5,7344.7,443.0,443.0,690.9,690.9
10000,1,11,38.1,41.4,187.5,153.2,46.6,50.4,182.0,147.9,15.0,14.6,9.9,10.1,2558.8,6122.6,7365.4,7347.6,443.0,443.0,690.9,690.9
10000,1,12,22.7,18.9,43.9,58.1,28.3,21.9,40.0,53.8,19.8,22.3,14.9,14.6,2558.9,5489.4,7366.9,7349.4,443.0,443.0,690.9,690.9
10000,1,13,4.1,3.6,14.9,15.0,0.1,0.1,2.9,2.9,95.5,98.3,31.9,31.2,2559.2,5505.6,7374.4,7353.6,443.0,443.0,690.9,690.9
10000,1,14,2.7,3.4,14.5,15.5,0.1,0.1,3.9,3.9,124.0,99.5,27.8,26.2,2559.2,5520.7,7376.3,7354.2,443.0,443.0,690.9,690.9
10000,1,15,3.3,3.9,15.1,16.3,0.1,0.1,3.1,6.0,116.9,89.4,25.6,25.3,2203.4,5536.7,7377.6,7359.7,443.0,443.0,690.9,690.9
10000,1,16,3.2,3.7,30.2,49.7,0.1,0.1,19.8,38.7,117.6,92.0,17.6,13.5,2211.0,5551.7,7388.3,7367.8,443.0,443.0,690.9,690.9
10000,1,17,3.0,3.5,409.1,445.5,0.1,0.1,398.5,434.2,120.0,98.8,8.9,9.4,2208.6,5567.6,7389.5,7370.2,443.0,443.0,690.9,690.9
10000,1,18,3.0,3.5,4.2,5.2,0.1,0.1,0.3,1.3,120.1,99.8,125.3,72.1,2207.7,5582.6,7393.8,7375.5,443.0,443.0,690.9,690.9
10000,1,19,3.1,4.1,13.4,17.1,0.1,0.1,3.1,6.4,117.9,90.8,26.5,22.3,2215.4,5598.0,7395.0,7376.3,443.0,443.0,690.9,690.9
10000,1,20,2.8,3.5,9.9,10.6,0.1,0.1,0.2,0.3,121.0,96.2,38.8,33.0,2222.4,5613.7,7394.8,7377.8,443.0,443.0,690.9,690.9
10000,1,21,2.7,2.8,13.9,14.0,0.0,0.0,2.8,2.9,119.5,114.6,26.4,27.0,2231.1,5635.3,7396.5,7378.8,443.0,443.0,690.9,690.9
10000,1,22,2.9,2.9,10.7,11.9,0.0,0.0,0.8,1.3,120.1,118.4,35.8,32.3,2238.0,5425.4,7397.3,7378.8,443.0,443.0,690.9,690.9
10000,1,23,2.6,3.3,13.2,17.8,0.0,0.0,3.1,7.2,122.1,100.8,28.0,22.0,2245.7,4724.8,7398.3,7379.3,443.0,443.0,690.9,690.9
10000,1,24,3.1,3.4,20.1,42.7,0.0,0.0,9.2,31.9,120.9,97.6,20.2,14.4,2253.0,4749.8,7403.8,7383.3,443.0,443.0,690.9,690.9
10000,3,1,87.3,86.3,5618.3,5584.0,3.9,4.0,504.7,442.2,10.3,10.9,3.4,3.0,2258.4,4772.9,7429.1,7410.5,443.0,443.0,690.9,690.9
10000,3,2,23.2,23.1,23.5,23.3,0.1,0.1,0.3,0.4,15.8,16.3,14.5,15.1,2265.7,4792.8,7429.6,7411.2,443.0,443.0,690.9,690.9
10000,3,3,24.6,24.8,82.3,82.1,0.2,0.2,5.8,5.5,15.6,16.0,7.1,7.1,2273.3,4786.8,7429.7,7411.4,443.0,443.0,690.9,690.9
10000,3,4,27.4,27.3,923.4,1024.4,0.5,0.5,642.9,740.8,15.2,15.4,31.3,32.5,2280.8,4803.3,7462.4,7459.0,443.0,443.0,690.9,690.9
10000,3,5,171.8,49.4,14.8,13.7,106.9,19.6,10.3,10.1,78.1,32.1,41.2,45.6,2282.2,4814.4,7463.8,7461.1,443.0,443.0,690.9,690.9
10000,3,6,23.9,23.9,22.9,24.5,0.5,0.5,1.7,2.9,15.7,16.0,15.6,16.6,2282.4,4675.2,7463.9,7461.3,443.0,443.0,690.9,690.9
10000,3,7,59.6,26.2,132.8,139.3,32.1,0.8,43.2,47.9,20.0,15.6,12.0,11.8,2288.5,4546.4,7466.2,7468.3,443.0,443.0,690.9,690.9
10000,3,8,41.4,43.5,37.4,36.9,8.3,8.2,3.7,3.1,19.1,19.7,11.4,13.0,2288.5,4555.9,7467.3,7468.3,443.0,443.0,690.9,690.9
10000,3,9,27.3,24.7,49.8,56.7,2.9,0.5,19.0,26.3,16.6,16.0,17.2,17.9,2288.6,4564.4,7469.7,7471.0,443.0,443.0,690.9,690.9
10000,3,10,50.2,44.2,55.4,37.3,28.4,21.2,50.9,33.8,19.8,19.6,29.6,34.2,2288.5,4571.7,7469.7,7472.3,443.0,443.0,690.9,690.9
10000,3,11,65.9,67.4,193.8,162.1,46.8,50.0,184.9,152.4,21.2,21.3,26.6,25.8,2288.6,4582.4,7470.8,7472.3,443.0,443.0,690.9,690.9
10000,3,12,50.3,44.9,73.9,87.1,28.6,21.3,65.8,82.3,19.9,19.6,29.1,28.6,2288.6,4589.7,7474.3,7472.3,443.0,443.0,690.9,690.9
10000,3,13,24.8,26.7,14.7,14.2,0.1,0.1,4.5,3.9,15.3,14.6,35.3,37.2,2288.6,4599.1,7475.7,7472.5,443.0,443.0,690.9,690.9
10000,3,14,24.5,26.9,16.0,16.1,0.1,0.1,5.5,5.8,15.3,14.6,33.6,32.7,2288.7,4607.9,7476.0,7472.9,443.0,443.0,690.9,690.9
10000,3,15,25.2,25.7,14.6,19.7,0.1,0.1,3.5,9.7,15.2,15.1,39.2,31.8,2288.7,4616.6,7477.1,7473.9,443.0,443.0,690.9,690.9
10000,3,16,24.7,26.1,29.0,60.8,0.1,0.1,18.9,51.7,15.2,14.9,28.3,27.4,2288.7,4626.0,7477.6,7474.3,443.0,443.0,690.9,690.9
10000,3,17,24.3,25.1,456.8,433.3,0.1,0.1,439.5,417.8,15.1,14.9,25.6,25.2,2288.7,4634.6,7478.8,7474.6,443.0,443.0,690.9,690.9
10000,3,18,24.4,25.5,3.3,4.0,0.1,0.1,0.4,1.4,15.1,15.0,99.0,92.8,2200.8,4643.4,7478.9,7474.8,443.0,443.0,690.9,690.9
10000,3,19,24.5,24.9,14.4,18.1,0.1,0.1,7.7,11.7,15.2,15.0,29.9,27.8,2204.1,4652.9,7478.9,7474.9,443.0,443.0,690.9,690.9
10000,3,20,26.1,25.5,12.0,12.4,0.1,0.1,4.4,5.4,14.6,15.2,30.5,30.5,2204.2,4661.8,7479.2,7475.1,443.0,443.0,690.9,690.9
10000,3,21,24.1,24.5,13.4,13.1,0.0,0.0,7.5,7.6,15.5,15.3,31.4,32.0,2205.2,4670.9,7479.1,7475.2,443.0,443.0,690.9,690.9
10000,3,22,24.1,25.0,11.8,12.0,0.0,0.0,5.2,6.3,15.4,15.2,38.9,38.9,2205.2,4680.3,7478.9,7475.5,443.0,443.0,690.9,690.9
10000,3,23,24.1,25.1,14.7,17.6,0.0,0.0,9.5,11.7,15.3,15.5,32.7,31.1,2205.3,4689.2,7480.0,7474.1,443.0,443.0,690.9,690.9
10000,3,24,24.2,24.6,20.5,34.0,0.0,0.0,15.5,29.5,15.4,15.4,30.0,27.4,2205.3,4698.2,7481.4,7474.3,443.0,443.0,690.9,690.9
