users,concurrency,complexity,variant_1,variant_2,t_stat,p_value,significant,cohen_d
10000,1,complex,neo4j_normal,neo4j_optimized,-1.5281224094974117,0.12762859968503185,False,-0.17645237689560606
10000,1,complex,neo4j_normal,postgres_normal,11.742367346291068,7.906809621085662e-25,True,1.3558917896609242
10000,1,complex,neo4j_normal,postgres_optimized,17.809555792723998,1.6798949184796993e-39,True,2.0564703662153723
10000,1,complex,neo4j_optimized,postgres_normal,10.934605456562593,8.890505913552878e-22,True,1.2626194807657527
10000,1,complex,neo4j_optimized,postgres_optimized,15.262258362833716,1.421337192915216e-32,True,1.7623337948447322
10000,1,complex,postgres_normal,postgres_optimized,10.292277639739325,6.447549814227381e-20,True,1.1884498531755732
10000,1,create,neo4j_normal,neo4j_optimized,-4.419611799826893,1.364616829034725e-05,True,-0.4419611799826893
10000,1,create,neo4j_normal,postgres_normal,24.465148389319786,2.377589054015653e-66,True,2.4465148389319786
10000,1,create,neo4j_normal,postgres_optimized,24.093502501271725,2.6409843981199917e-64,True,2.409350250127172
10000,1,create,neo4j_optimized,postgres_normal,19.13380816908623,6.690843657646259e-48,True,1.9133808169086228
10000,1,create,neo4j_optimized,postgres_optimized,18.848250146101723,7.8467906429451855e-47,True,1.8848250146101722
10000,1,create,postgres_normal,postgres_optimized,-1.5810586869641812,0.11467244027516317,False,-0.1581058686964181
10000,1,delete,neo4j_normal,neo4j_optimized,-6.055042646009304,5.6144002603935575e-09,True,-0.6055042646009305
10000,1,delete,neo4j_normal,postgres_normal,33.05112389113036,1.7795129298349135e-95,True,3.3051123891130354
10000,1,delete,neo4j_normal,postgres_optimized,33.76712427135957,2.714103475106847e-89,True,3.376712427135957
10000,1,delete,neo4j_optimized,postgres_normal,16.438840625846115,2.99544436752356e-39,True,1.6438840625846116
10000,1,delete,neo4j_optimized,postgres_optimized,16.242915230152335,1.9383303122891112e-38,True,1.6242915230152335
10000,1,delete,postgres_normal,postgres_optimized,-1.9923476361970196,0.04717628151575747,True,-0.19923476361970194
10000,1,easy,neo4j_normal,neo4j_optimized,0.03757984739931958,0.9700478380480437,False,0.004339347002420443
10000,1,easy,neo4j_normal,postgres_normal,6.745219305410695,3.151271502810989e-10,True,0.7788708363443849
10000,1,easy,neo4j_normal,postgres_optimized,6.744287097670477,3.1667083229787344e-10,True,0.7787631942664339
10000,1,easy,neo4j_optimized,postgres_normal,6.711990980790546,3.7542720505079155e-10,True,0.7750339599115524
10000,1,easy,neo4j_optimized,postgres_optimized,6.711056052479403,3.7726727068592543e-10,True,0.7749260036891301
10000,1,easy,postgres_normal,postgres_optimized,-0.03300860596527151,0.9736898238382093,False,-0.0038115055079247593
10000,1,medium,neo4j_normal,neo4j_optimized,-0.005380643693302288,0.9957104936338836,False,-0.0006213032169483077
10000,1,medium,neo4j_normal,postgres_normal,7.41366585066553,7.473689333812902e-12,True,0.8560563949127361
10000,1,medium,neo4j_normal,postgres_optimized,8.453108683913888,2.3672380247051075e-14,True,0.9760809148293693
10000,1,medium,neo4j_optimized,postgres_normal,7.7051738116441255,1.4367484815396986e-12,True,0.8897168348611181
10000,1,medium,neo4j_optimized,postgres_optimized,8.791169340275351,3.295529045733835e-15,True,1.0151167970199118
10000,1,medium,postgres_normal,postgres_optimized,6.62071968900216,4.950526380330645e-10,True,0.7644948589348906
10000,1,update,neo4j_normal,neo4j_optimized,-0.5510243878440608,0.5819337304326586,False,-0.055102438784406085
10000,1,update,neo4j_normal,postgres_normal,8.643091541931982,1.7958453026648386e-15,True,0.8643091541931982
10000,1,update,neo4j_normal,postgres_optimized,8.59020618452327,2.5141596940611394e-15,True,0.8590206184523271
10000,1,update,neo4j_optimized,postgres_normal,8.104181639672623,5.2894138915309643e-14,True,0.8104181639672624
10000,1,update,neo4j_optimized,postgres_optimized,8.059007435113777,6.992138695996665e-14,True,0.8059007435113779
10000,1,update,postgres_normal,postgres_optimized,-3.095947575141563,0.0021018316824787434,True,-0.30959475751415627
10000,1,very_complex,neo4j_normal,neo4j_optimized,1.782441419359056,0.07577591801442495,False,0.20581860665633792
10000,1,very_complex,neo4j_normal,postgres_normal,12.205697975470398,2.4401747169685146e-24,True,1.409392602357021
10000,1,very_complex,neo4j_normal,postgres_optimized,12.360052423754064,6.463260688411306e-25,True,1.4272159188104592
10000,1,very_complex,neo4j_optimized,postgres_normal,13.281734929496869,2.209313185947666e-27,True,1.5336426473700544
10000,1,very_complex,neo4j_optimized,postgres_optimized,13.441093694523266,3.727333714723696e-28,True,1.5520438125471978
10000,1,very_complex,postgres_normal,postgres_optimized,1.217527912177745,0.2244829032329629,False,0.1405880135683408
10000,3,complex,neo4j_normal,neo4j_optimized,-0.819521190804902,0.41315439726841463,False,-0.09463015602356258
10000,3,complex,neo4j_normal,postgres_normal,8.383794245843099,1.4782276563010083e-14,True,0.9680771729335899
10000,3,complex,neo4j_normal,postgres_optimized,11.793410687546578,1.4670683331906927e-23,True,1.3617857670237654
10000,3,complex,neo4j_optimized,postgres_normal,8.517950679754406,7.797823943655724e-15,True,0.9835682235800326
10000,3,complex,neo4j_optimized,postgres_optimized,11.516736021623082,1.0652333275003688e-22,True,1.3298381284539893
10000,3,complex,postgres_normal,postgres_optimized,8.53349914606761,1.2718469055029946e-15,True,0.9853636058223154
10000,3,create,neo4j_normal,neo4j_optimized,-3.8650767603580385,0.0001458239908788406,True,-0.3865076760358038
10000,3,create,neo4j_normal,postgres_normal,-10.959424277315783,1.3709907277910503e-22,True,-1.0959424277315784
10000,3,create,neo4j_normal,postgres_optimized,-12.88332769355082,5.235388544383088e-30,True,-1.2883327693550817
10000,3,create,neo4j_optimized,postgres_normal,1.2632158326779597,0.20798050914866129,False,0.12632158326779597
10000,3,create,neo4j_optimized,postgres_optimized,0.5789635919921882,0.5632540054320627,False,0.057896359199218816
10000,3,create,postgres_normal,postgres_optimized,-5.686676227676046,3.068633044425952e-08,True,-0.5686676227676046
10000,3,delete,neo4j_normal,neo4j_optimized,-5.533815567878303,7.047071990437403e-08,True,-0.5533815567878303
10000,3,delete,neo4j_normal,postgres_normal,-27.508162503946618,1.9246364490867152e-72,True,-2.750816250394662
10000,3,delete,neo4j_normal,postgres_optimized,-27.03853751407543,1.3820269390749963e-81,True,-2.7038537514075425
10000,3,delete,neo4j_optimized,postgres_normal,-7.4493118399251435,2.644477261145002e-12,True,-0.7449311839925143
10000,3,delete,neo4j_optimized,postgres_optimized,-8.294897540869899,1.0402387456462023e-14,True,-0.8294897540869899
10000,3,delete,postgres_normal,postgres_optimized,-4.002129687334846,8.166629283296668e-05,True,-0.4002129687334846
10000,3,easy,neo4j_normal,neo4j_optimized,0.02686289588478789,0.978587067722458,False,0.0031018600340590352
10000,3,easy,neo4j_normal,postgres_normal,6.110274099110726,8.279710559308409e-09,True,0.7055536791887952
10000,3,easy,neo4j_normal,postgres_optimized,6.111246501593451,8.239477519763047e-09,True,0.7056659625558275
10000,3,easy,neo4j_optimized,postgres_normal,6.085010827454967,9.395360910339677e-09,True,0.7026365278505826
10000,3,easy,neo4j_optimized,postgres_optimized,6.085985260551003,9.349716031765987e-09,True,0.7027490456926433
10000,3,easy,postgres_normal,postgres_optimized,0.05579489862724572,0.955542588354203,False,0.00644263994836964
10000,3,medium,neo4j_normal,neo4j_optimized,-0.6067449516946004,0.5444989625689038,False,-0.0700608722380648
10000,3,medium,neo4j_normal,postgres_normal,6.860305415117987,1.503264819986455e-10,True,0.7921598356282835
10000,3,medium,neo4j_normal,postgres_optimized,8.098746307895304,1.8214096238191034e-13,True,0.9351626721923683
10000,3,medium,neo4j_optimized,postgres_normal,6.457507022637902,1.3148717741722683e-09,True,0.7456486835627784
10000,3,medium,neo4j_optimized,postgres_optimized,7.462853410426022,6.507643160272231e-12,True,0.8617360850864361
10000,3,medium,postgres_normal,postgres_optimized,7.091800183933448,4.237674403236991e-11,True,0.8188905490466029
10000,3,update,neo4j_normal,neo4j_optimized,0.2405261395226228,0.8100476535830505,False,0.02405261395226228
10000,3,update,neo4j_normal,postgres_normal,6.6956482656162875,2.1414359037055852e-10,True,0.6695648265616289
10000,3,update,neo4j_normal,postgres_optimized,6.666955860879322,2.513225287440758e-10,True,0.6666955860879323
10000,3,update,neo4j_optimized,postgres_normal,7.091871406391387,2.258788445396239e-11,True,0.7091871406391387
10000,3,update,neo4j_optimized,postgres_optimized,7.05996685726042,2.7153101977461718e-11,True,0.7059966857260418
10000,3,update,postgres_normal,postgres_optimized,-1.6370759388178613,0.10241942173666121,False,-0.1637075938817861
10000,3,very_complex,neo4j_normal,neo4j_optimized,1.571547984793217,0.1171384521210442,False,0.18146673041295555
10000,3,very_complex,neo4j_normal,postgres_normal,8.827811409461972,2.3304415515410005e-15,True,1.0193478587216238
10000,3,very_complex,neo4j_normal,postgres_optimized,9.329757645721712,9.909851101898526e-17,True,1.07730761764628
10000,3,very_complex,neo4j_optimized,postgres_normal,7.799788292421551,8.75838441253028e-13,True,0.9006419740503349
10000,3,very_complex,neo4j_optimized,postgres_optimized,8.376467486054306,2.7103389951251266e-14,True,0.9672311515863203
10000,3,very_complex,postgres_normal,postgres_optimized,2.920504159389849,0.003792043328356445,True,0.3372307725186302
10000,5,complex,neo4j_normal,neo4j_optimized,0.18018948548018587,0.8571262960276059,False,0.0208064895894251
10000,5,complex,neo4j_normal,postgres_normal,8.867134402708249,1.294911594556902e-15,True,1.0238884868688398
10000,5,complex,neo4j_normal,postgres_optimized,11.159899012522919,1.3902061807334797e-21,True,1.2886341398018293
10000,5,complex,neo4j_optimized,postgres_normal,8.703070781648064,3.449860692849833e-15,True,1.0049440517121753
10000,5,complex,neo4j_optimized,postgres_optimized,11.017764780547829,3.340300676673579e-21,True,1.2722218923834534
10000,5,complex,postgres_normal,postgres_optimized,8.75389931107541,2.8796893817399656e-16,True,1.0108132247416532
10000,5,create,neo4j_normal,neo4j_optimized,-4.860145858488991,1.9033991989360361e-06,True,-0.48601458584889917
10000,5,create,neo4j_normal,postgres_normal,-47.23946977998874,2.967983779091158e-126,True,-4.7239469779988745
10000,5,create,neo4j_normal,postgres_optimized,-48.28327486339591,3.4813990530953243e-128,True,-4.82832748633959
10000,5,create,neo4j_optimized,postgres_normal,-19.916523941764964,1.7831470452535498e-50,True,-1.9916523941764968
10000,5,create,neo4j_optimized,postgres_optimized,-20.460356321070734,4.271569238470357e-52,True,-2.0460356321070736
10000,5,create,postgres_normal,postgres_optimized,-2.1272970144594714,0.0340097694800057,True,-0.21272970144594713
10000,5,delete,neo4j_normal,neo4j_optimized,-6.3122942937559126,1.100302170820482e-09,True,-0.6312294293755913
10000,5,delete,neo4j_normal,postgres_normal,-85.76527228812446,1.5957652958013925e-219,True,-8.576527228812447
10000,5,delete,neo4j_normal,postgres_optimized,-86.10419079984977,2.584276741038877e-222,True,-8.610419079984979
10000,5,delete,neo4j_optimized,postgres_normal,-35.65598125713272,3.2062526262257687e-94,True,-3.565598125713272
10000,5,delete,neo4j_optimized,postgres_optimized,-36.02778031569726,2.293184896942212e-95,True,-3.6027780315697258
10000,5,delete,postgres_normal,postgres_optimized,-1.228077781613513,0.22014397206898764,False,-0.12280777816135129
10000,5,easy,neo4j_normal,neo4j_optimized,-0.010799969157605463,0.9913902654494386,False,-0.0012470730200766337
10000,5,easy,neo4j_normal,postgres_normal,5.974108809480874,1.630986310921487e-08,True,0.6898306658643795
10000,5,easy,neo4j_normal,postgres_optimized,5.97500734491759,1.6237328842066916e-08,True,0.6899344197996323
10000,5,easy,neo4j_optimized,postgres_normal,5.970334950472244,1.6617189559230825e-08,True,0.6893948981614763
10000,5,easy,neo4j_optimized,postgres_optimized,5.971230665643802,1.6543547230889426e-08,True,0.6894983264405592
10000,5,easy,postgres_normal,postgres_optimized,0.05716129082308494,0.954455028879733,False,0.006600417328786916
10000,5,medium,neo4j_normal,neo4j_optimized,-0.33089278490518875,0.7409617806691244,False,-0.03820820768758313
10000,5,medium,neo4j_normal,postgres_normal,5.499896233649835,1.3350147727317756e-07,True,0.6350733142025482
10000,5,medium,neo4j_normal,postgres_optimized,8.055708363701168,2.3322904700538244e-13,True,0.9301930784591976
10000,5,medium,neo4j_optimized,postgres_normal,5.309585593220198,3.426365742480877e-07,True,0.6130981343062081
10000,5,medium,neo4j_optimized,postgres_optimized,7.52883886291185,4.518818753691737e-12,True,0.8693554288374945
10000,5,medium,postgres_normal,postgres_optimized,7.926636780300705,4.637718131257453e-13,True,0.9152891757750004
10000,5,update,neo4j_normal,neo4j_optimized,-0.10185735581204938,0.9189211955204615,False,-0.010185735581204938
10000,5,update,neo4j_normal,postgres_normal,5.636539475709843,5.874389690216273e-08,True,0.5636539475709843
10000,5,update,neo4j_normal,postgres_optimized,5.63136755601148,6.032545707677281e-08,True,0.563136755601148
10000,5,update,neo4j_optimized,postgres_normal,5.7580183092626855,3.184555389355809e-08,True,0.5758018309262686
10000,5,update,neo4j_optimized,postgres_optimized,5.752882250717867,3.2710667340748885e-08,True,0.5752882250717868
10000,5,update,postgres_normal,postgres_optimized,-0.27220178530302785,0.785664738044073,False,-0.027220178530302782
10000,5,very_complex,neo4j_normal,neo4j_optimized,2.0520799925370174,0.04112652932194368,True,0.23695378721797852
10000,5,very_complex,neo4j_normal,postgres_normal,4.579650248330337,9.604460050692127e-06,True,0.5288124607335714
10000,5,very_complex,neo4j_normal,postgres_optimized,5.0283249587501215,1.3318766183019937e-06,True,0.5806209537014594
10000,5,very_complex,neo4j_optimized,postgres_normal,2.878663586129605,0.004553986332122905,True,0.3323994392716602
10000,5,very_complex,neo4j_optimized,postgres_optimized,3.504152582506873,0.0005890551732859015,True,0.40462468735837315
10000,5,very_complex,postgres_normal,postgres_optimized,2.4284846800929816,0.015851974602401772,True,0.280417256754913
10000,10,complex,neo4j_normal,neo4j_optimized,0.13410182545860216,0.8934126053905195,False,0.015484745005468835
10000,10,complex,neo4j_normal,postgres_normal,8.58310620407114,8.719075052283816e-15,True,0.9910917354807238
10000,10,complex,neo4j_normal,postgres_optimized,10.162662441333843,7.581782650272309e-19,True,1.1734831792374787
10000,10,complex,neo4j_optimized,postgres_normal,8.250235217059156,6.196881832704382e-14,True,0.952655104689367
10000,10,complex,neo4j_optimized,postgres_optimized,9.799445257154757,6.977633408142299e-18,True,1.1315424714254603
10000,10,complex,postgres_normal,postgres_optimized,8.131216924910207,1.6701127869272738e-14,True,0.93891205608723
10000,10,create,neo4j_normal,neo4j_optimized,-5.478686387086407,1.0004441670387085e-07,True,-0.5478686387086407
10000,10,create,neo4j_normal,postgres_normal,-134.39037556601542,3.25014312674775e-289,True,-13.439037556601543
10000,10,create,neo4j_normal,postgres_optimized,-139.41782667964873,1.3731613690248034e-279,True,-13.94178266796487
10000,10,create,neo4j_optimized,postgres_normal,-56.60065707029549,1.8082327847557597e-134,True,-5.660065707029548
10000,10,create,neo4j_optimized,postgres_optimized,-57.471454256364495,6.992813612120824e-134,True,-5.747145425636449
10000,10,create,postgres_normal,postgres_optimized,-1.6399302724568212,0.10181988912957153,False,-0.16399302724568213
10000,10,delete,neo4j_normal,neo4j_optimized,-6.54427639822482,2.9453544475353076e-10,True,-0.6544276398224821
10000,10,delete,neo4j_normal,postgres_normal,-190.70019978326243,0.0,True,-19.070019978326243
10000,10,delete,neo4j_normal,postgres_optimized,-166.68886000332006,0.0,True,-16.668886000332005
10000,10,delete,neo4j_optimized,postgres_normal,-95.24122156491148,1.7572949000858927e-198,True,-9.524122156491147
10000,10,delete,neo4j_optimized,postgres_optimized,-91.88682997898536,1.0067083113468202e-215,True,-9.188682997898535
10000,10,delete,postgres_normal,postgres_optimized,-1.597829757622284,0.1109419379445351,False,-0.15978297576222839
10000,10,easy,neo4j_normal,neo4j_optimized,-0.023925247508769128,0.9809282486765416,False,-0.0027626496179232562
10000,10,easy,neo4j_normal,postgres_normal,5.920516099366507,2.1247348462242244e-08,True,0.6836423127421533
10000,10,easy,neo4j_normal,postgres_optimized,5.923183642845666,2.0970420752414507e-08,True,0.6839503341313067
10000,10,easy,neo4j_optimized,postgres_normal,5.9167204105126014,2.1648021443081505e-08,True,0.6832040243458409
10000,10,easy,neo4j_optimized,postgres_optimized,5.919370980555483,2.1367755386286346e-08,True,0.6835100858113935
10000,10,easy,postgres_normal,postgres_optimized,0.17536997148113712,0.8609080578614754,False,0.020249980048482306
10000,10,medium,neo4j_normal,neo4j_optimized,0.6244872994107268,0.5328018772058728,False,0.07210958208405711
10000,10,medium,neo4j_normal,postgres_normal,5.498930385364422,1.516958964951333e-07,True,0.6349617876490323
10000,10,medium,neo4j_normal,postgres_optimized,6.869827270747086,1.6299382370142433e-10,True,0.7932593248104126
10000,10,medium,neo4j_optimized,postgres_normal,5.635631421969247,7.644480811820433e-08,True,0.6507466637054916
10000,10,medium,neo4j_optimized,postgres_optimized,7.310345002935276,1.508558607004522e-11,True,0.8441259310627435
10000,10,medium,postgres_normal,postgres_optimized,7.862031069462123,6.673890326666017e-13,True,0.9078291508662316
10000,10,update,neo4j_normal,neo4j_optimized,-0.4791811381023893,0.6320743150231942,False,-0.04791811381023894
10000,10,update,neo4j_normal,postgres_normal,2.5993419796866433,0.010039275913881615,True,0.25993419796866435
10000,10,update,neo4j_normal,postgres_optimized,2.613703822263365,0.0096407275189823,True,0.26137038222633646
10000,10,update,neo4j_optimized,postgres_normal,3.072344942361213,0.0024209069367109675,True,0.30723449423612126
10000,10,update,neo4j_optimized,postgres_optimized,3.0857186574152116,0.0023194773901448083,True,0.3085718657415211
10000,10,update,postgres_normal,postgres_optimized,0.46415443710085785,0.6427945985093424,False,0.04641544371008578
10000,10,very_complex,neo4j_normal,neo4j_optimized,1.1217948730795908,0.26289856102224374,False,0.12953371438960878
10000,10,very_complex,neo4j_normal,postgres_normal,-2.788334111834408,0.005965594854985785,True,-0.32196909001164226
10000,10,very_complex,neo4j_normal,postgres_optimized,-2.026838648852105,0.04435773020754787,True,-0.23403916790374
10000,10,very_complex,neo4j_optimized,postgres_normal,-5.2676427230210905,4.4848606227484877e-07,True,-0.6082549888261999
10000,10,very_complex,neo4j_optimized,postgres_optimized,-4.2867279706528985,3.0882619535029554e-05,True,-0.49498870955982976
10000,10,very_complex,postgres_normal,postgres_optimized,3.427185564888431,0.0007028312199815331,True,0.3957373016902271
