users,concurrency,complexity,variant_1,variant_2,t_stat,p_value,significant,cohen_d
100000,1,complex,neo4j_normal,neo4j_optimized,-0.5411131208656649,0.5888357851494763,False,-0.06248236119876603
100000,1,complex,neo4j_normal,postgres_normal,8.704118083794949,4.720962181972989e-15,True,1.0050649837474608
100000,1,complex,neo4j_normal,postgres_optimized,9.360643572143806,9.40154087548652e-17,True,1.0808740172330735
100000,1,complex,neo4j_optimized,postgres_normal,10.1000766341342,1.0156957129408865e-18,True,1.1662563927106462
100000,1,complex,neo4j_optimized,postgres_optimized,10.802510108501483,1.3328535635354163e-20,True,1.247366423813397
100000,1,complex,postgres_normal,postgres_optimized,3.871605169965328,0.00013290669277456497,True,0.4470544574150858
100000,1,create,neo4j_normal,neo4j_optimized,-5.54975136530549,7.034930970556197e-08,True,-0.5549751365305491
100000,1,create,neo4j_normal,postgres_normal,16.256000239232446,2.147467341529836e-38,True,1.6256000239232447
100000,1,create,neo4j_normal,postgres_optimized,16.479825747791086,4.593164211672413e-39,True,1.6479825747791081
100000,1,create,neo4j_optimized,postgres_normal,12.440766223606357,1.1598858516148737e-26,True,1.2440766223606354
100000,1,create,neo4j_optimized,postgres_optimized,12.528753042837874,6.253027606455341e-27,True,1.2528753042837872
100000,1,create,postgres_normal,postgres_optimized,5.227457367950337,2.8733394424871707e-07,True,0.5227457367950337
100000,1,delete,neo4j_normal,neo4j_optimized,-7.7190150653268255,2.5837345632419e-13,True,-0.7719015065326824
100000,1,delete,neo4j_normal,postgres_normal,17.16826443224074,3.378366080710602e-41,True,1.7168264432240739
100000,1,delete,neo4j_normal,postgres_optimized,17.26333258556926,1.5454840036231139e-41,True,1.7263332585569255
100000,1,delete,neo4j_optimized,postgres_normal,14.962488758201086,2.0354173901721086e-34,True,1.4962488758201087
100000,1,delete,neo4j_optimized,postgres_optimized,15.00373340249589,1.500478267754794e-34,True,1.5003733402495887
100000,1,delete,postgres_normal,postgres_optimized,1.3575523524460325,0.17543651905523455,False,0.13575523524460326
100000,1,easy,neo4j_normal,neo4j_optimized,0.06261171041863293,0.9501176988312044,False,0.007229777572924123
100000,1,easy,neo4j_normal,postgres_normal,6.8034167533993335,2.3165973110154907e-10,True,0.785590898796863
100000,1,easy,neo4j_normal,postgres_optimized,6.801909775700718,2.335098889045786e-10,True,0.7854168880008714
100000,1,easy,neo4j_optimized,postgres_normal,6.865330493580641,1.6673694931452687e-10,True,0.7927400817089059
100000,1,easy,neo4j_optimized,postgres_optimized,6.863789359647084,1.6810469048524284e-10,True,0.7925621268906266
100000,1,easy,postgres_normal,postgres_optimized,-0.05383667030839339,0.9571013684500345,False,-0.0062165232189648105
100000,1,medium,neo4j_normal,neo4j_optimized,-0.3940465990032772,0.6938304247166713,False,-0.04550058200155972
100000,1,medium,neo4j_normal,postgres_normal,9.561657695923513,2.0003811105752438e-17,True,1.1040851289280995
100000,1,medium,neo4j_normal,postgres_optimized,10.721850826099518,2.7114993445407574e-20,True,1.2380526921319135
100000,1,medium,neo4j_optimized,postgres_normal,9.345126890463968,8.147514357686021e-17,True,1.0790823051641167
100000,1,medium,neo4j_optimized,postgres_optimized,10.398559890819644,2.0001302592801554e-19,True,1.2007222704298337
100000,1,medium,postgres_normal,postgres_optimized,4.764817653680453,3.670820537334338e-06,True,0.5501937509983781
100000,1,update,neo4j_normal,neo4j_optimized,-0.7352976132378745,0.4625914084538464,False,-0.07352976132378744
100000,1,update,neo4j_normal,postgres_normal,9.239461493645214,3.825080873534801e-17,True,0.9239461493645214
100000,1,update,neo4j_normal,postgres_optimized,9.287131686034078,2.7985271206438066e-17,True,0.9287131686034079
100000,1,update,neo4j_optimized,postgres_normal,10.142896935930773,9.4093298885468e-20,True,1.0142896935930772
100000,1,update,neo4j_optimized,postgres_optimized,10.189886741629243,6.846467139786703e-20,True,1.0189886741629244
100000,1,update,postgres_normal,postgres_optimized,3.053377714230025,0.0024184437166652386,True,0.30533777142300245
100000,1,very_complex,neo4j_normal,neo4j_optimized,1.5166959089389673,0.13058099981366697,False,0.1751329582609434
100000,1,very_complex,neo4j_normal,postgres_normal,9.583637787947431,2.6925081835702806e-17,True,1.1066231713374641
100000,1,very_complex,neo4j_normal,postgres_optimized,10.196461321019875,5.752009221201122e-19,True,1.1773859376944869
100000,1,very_complex,neo4j_optimized,postgres_normal,11.957725672576132,9.427970153733594e-24,True,1.380759227191506
100000,1,very_complex,neo4j_optimized,postgres_optimized,12.846035865178333,2.1089684529424628e-26,True,1.4833324529560599
100000,1,very_complex,postgres_normal,postgres_optimized,4.265683573969911,2.7556329257309695e-05,True,0.4925587119418586
100000,3,complex,neo4j_normal,neo4j_optimized,-1.4272040275218392,0.15483635168587115,False,-0.16479932589565036
100000,3,complex,neo4j_normal,postgres_normal,13.751639118481188,3.3490053863014396e-29,True,1.5879025093707406
100000,3,complex,neo4j_normal,postgres_optimized,14.238299030870412,9.893481380522244e-32,True,1.6440971556550843
100000,3,complex,neo4j_optimized,postgres_normal,9.64613702215098,1.5807874572124583e-17,True,1.1138399612757763
100000,3,complex,neo4j_optimized,postgres_optimized,10.109037454633905,6.122710669980311e-19,True,1.1672910991361787
100000,3,complex,postgres_normal,postgres_optimized,2.375832732189432,0.01825071938216617,True,0.2743375334958186
100000,3,create,neo4j_normal,neo4j_optimized,-5.599318677208442,5.631232083836318e-08,True,-0.5599318677208441
100000,3,create,neo4j_normal,postgres_normal,10.986365853647543,2.9210438944577667e-22,True,1.0986365853647542
100000,3,create,neo4j_normal,postgres_optimized,11.188985043444895,7.103201186768799e-23,True,1.1188985043444892
100000,3,create,neo4j_optimized,postgres_normal,9.975036768437311,2.911973501730227e-19,True,0.9975036768437311
100000,3,create,neo4j_optimized,postgres_optimized,10.04995525705882,1.7574013934433796e-19,True,1.0049955257058818
100000,3,create,postgres_normal,postgres_optimized,4.027373098892771,6.827508448496748e-05,True,0.4027373098892771
100000,3,delete,neo4j_normal,neo4j_optimized,-7.149432474728671,9.889245338864725e-12,True,-0.7149432474728671
100000,3,delete,neo4j_normal,postgres_normal,9.78209576886683,1.0309495554774212e-18,True,0.9782095768866829
100000,3,delete,neo4j_normal,postgres_optimized,10.115568359749895,1.0530786400527825e-19,True,1.0115568359749894
100000,3,delete,neo4j_optimized,postgres_normal,10.958236969594754,3.5974126220462916e-22,True,1.0958236969594757
100000,3,delete,neo4j_optimized,postgres_optimized,11.076823329857723,1.577011285418464e-22,True,1.1076823329857721
100000,3,delete,postgres_normal,postgres_optimized,4.169606107413103,3.861651215543748e-05,True,0.4169606107413103
100000,3,easy,neo4j_normal,neo4j_optimized,-0.008977530559989694,0.9928430701574821,False,-0.0010366359370936285
100000,3,easy,neo4j_normal,postgres_normal,6.0923087439506665,9.0586912275491e-09,True,0.7034792186612456
100000,3,easy,neo4j_normal,postgres_optimized,6.093034643973827,9.025751388834586e-09,True,0.7035630383760011
100000,3,easy,neo4j_optimized,postgres_normal,6.102150434084037,8.623421266001839e-09,True,0.704615639150802
100000,3,easy,neo4j_optimized,postgres_optimized,6.1028759825875945,8.592050952567645e-09,True,0.70469941827557
100000,3,easy,postgres_normal,postgres_optimized,0.04176450800727941,0.9667144004730595,False,0.00482254998811501
100000,3,medium,neo4j_normal,neo4j_optimized,0.13906847802892736,0.8894904632209815,False,0.016058244645158554
100000,3,medium,neo4j_normal,postgres_normal,8.300261052747373,5.0591873010460857e-14,True,0.9584315906295727
100000,3,medium,neo4j_normal,postgres_optimized,8.896444406026424,1.7344766391949552e-15,True,1.0272729145299793
100000,3,medium,neo4j_optimized,postgres_normal,8.712065772354745,4.438226165068683e-15,True,1.0059827037733475
100000,3,medium,neo4j_optimized,postgres_optimized,9.359050325174268,1.1071665981968786e-16,True,1.0806900449197234
100000,3,medium,postgres_normal,postgres_optimized,4.268572791664687,2.9775084210114144e-05,True,0.49289233006462396
100000,3,update,neo4j_normal,neo4j_optimized,-0.6726957437712962,0.5015313085358242,False,-0.06726957437712962
100000,3,update,neo4j_normal,postgres_normal,7.52326870594625,1.8007785520273166e-12,True,0.752326870594625
100000,3,update,neo4j_normal,postgres_optimized,7.568179126169224,1.3751072071117176e-12,True,0.7568179126169224
100000,3,update,neo4j_optimized,postgres_normal,8.578993260785651,2.7005888591672427e-15,True,0.857899326078565
100000,3,update,neo4j_optimized,postgres_optimized,8.624319620253475,2.0193692810322565e-15,True,0.8624319620253474
100000,3,update,postgres_normal,postgres_optimized,2.120595293142088,0.03480545575965472,True,0.21205952931420877
100000,3,very_complex,neo4j_normal,neo4j_optimized,1.4256258541668816,0.15506879896023468,False,0.16461709413338785
100000,3,very_complex,neo4j_normal,postgres_normal,10.89942344082331,8.528743561125324e-21,True,1.2585570115142115
100000,3,very_complex,neo4j_normal,postgres_optimized,11.401263166286705,3.003616003927349e-22,True,1.316504471631479
100000,3,very_complex,neo4j_optimized,postgres_normal,11.195051391817458,1.2290248502876345e-21,True,1.2926931869315008
100000,3,very_complex,neo4j_optimized,postgres_optimized,11.79420575727519,1.978131854804745e-23,True,1.3618775737681328
100000,3,very_complex,postgres_normal,postgres_optimized,3.2929544996551905,0.0011266275398087628,True,0.3802376333610228
100000,5,complex,neo4j_normal,neo4j_optimized,-0.6467445159769072,0.518302845389593,False,-0.07467962407923633
100000,5,complex,neo4j_normal,postgres_normal,8.4260552038805,2.3149651982981307e-15,True,0.9729570480334107
100000,5,complex,neo4j_normal,postgres_optimized,7.640280302832626,3.0504731671674175e-13,True,0.8822235779049223
100000,5,complex,neo4j_optimized,postgres_normal,8.451527779133688,2.5507502590093787e-15,True,0.9758983676692871
100000,5,complex,neo4j_optimized,postgres_optimized,7.778670959962568,1.3619176291223249e-13,True,0.8982035545343827
100000,5,complex,postgres_normal,postgres_optimized,0.06306498402619946,0.9497600238788634,False,0.0072821171007931415
100000,5,create,neo4j_normal,neo4j_optimized,-5.081142889527809,7.039465606537689e-07,True,-0.5081142889527808
100000,5,create,neo4j_normal,postgres_normal,6.710236912036756,1.9718892135833093e-10,True,0.6710236912036756
100000,5,create,neo4j_normal,postgres_optimized,6.526751001368621,5.421695308940008e-10,True,0.652675100136862
100000,5,create,neo4j_optimized,postgres_normal,8.36203864111507,1.0617725352784055e-14,True,0.836203864111507
100000,5,create,neo4j_optimized,postgres_optimized,8.285253595418093,1.7132363492930493e-14,True,0.828525359541809
100000,5,create,postgres_normal,postgres_optimized,-3.657687194020315,0.0003036386794566538,True,-0.3657687194020315
100000,5,delete,neo4j_normal,neo4j_optimized,-7.047211180782091,1.8130934406990668e-11,True,-0.704721118078209
100000,5,delete,neo4j_normal,postgres_normal,1.5847438854426799,0.1146011585720387,False,0.15847438854426799
100000,5,delete,neo4j_normal,postgres_optimized,1.4740133193430132,0.14204177826234005,False,0.1474013319343013
100000,5,delete,neo4j_optimized,postgres_normal,8.020097788719099,8.863546140318637e-14,True,0.8020097788719097
100000,5,delete,neo4j_optimized,postgres_optimized,7.980897798504874,1.1261230511535201e-13,True,0.7980897798504875
100000,5,delete,postgres_normal,postgres_optimized,-1.1696364669007138,0.2428729023050328,False,-0.11696364669007138
100000,5,easy,neo4j_normal,neo4j_optimized,-0.008763151651993196,0.9930139696523895,False,-0.0010118815930455572
100000,5,easy,neo4j_normal,postgres_normal,5.987968056161233,1.522828363689627e-08,True,0.6914309938247137
100000,5,easy,neo4j_normal,postgres_optimized,5.989590182524385,1.5106585372906478e-08,True,0.6916183008431986
100000,5,easy,neo4j_optimized,postgres_normal,5.981312244012993,1.5738573119015186e-08,True,0.6906624468376211
100000,5,easy,neo4j_optimized,postgres_optimized,5.982929172051641,1.56132754588488e-08,True,0.690849153605296
100000,5,easy,postgres_normal,postgres_optimized,0.10125744159555936,0.919414205709089,False,0.011692202232529801
100000,5,medium,neo4j_normal,neo4j_optimized,-0.3627880168771854,0.7170278041269941,False,-0.041891151840562704
100000,5,medium,neo4j_normal,postgres_normal,8.091740769117246,1.6841647861832275e-13,True,0.9343537422525026
100000,5,medium,neo4j_normal,postgres_optimized,8.828539369365231,2.631584146839615e-15,True,1.0194319162908452
100000,5,medium,neo4j_optimized,postgres_normal,7.304849277067593,1.4598480455507598e-11,True,0.8434913393009236
100000,5,medium,neo4j_optimized,postgres_optimized,7.9157501382070885,5.13882294428825e-13,True,0.914032094626336
100000,5,medium,postgres_normal,postgres_optimized,5.5106929015934405,1.219180097599892e-07,True,0.6363200060312666
100000,5,update,neo4j_normal,neo4j_optimized,-0.7813281182376918,0.4350740542069399,False,-0.07813281182376917
100000,5,update,neo4j_normal,postgres_normal,6.258818481276046,2.3356371831279833e-09,True,0.6258818481276047
100000,5,update,neo4j_normal,postgres_optimized,6.223687794298849,2.8186160074816765e-09,True,0.6223687794298848
100000,5,update,neo4j_optimized,postgres_normal,7.337429823923962,5.405460207331629e-12,True,0.7337429823923962
100000,5,update,neo4j_optimized,postgres_optimized,7.302456533401004,6.638912679144324e-12,True,0.7302456533401002
100000,5,update,postgres_normal,postgres_optimized,-1.9188140836406475,0.055733888182202956,False,-0.19188140836406478
100000,5,very_complex,neo4j_normal,neo4j_optimized,1.740983734319771,0.08279065850196023,False,0.20103148553285594
100000,5,very_complex,neo4j_normal,postgres_normal,11.316354613426114,6.5791635440405e-22,True,1.3067000764613659
100000,5,very_complex,neo4j_normal,postgres_optimized,11.786639571724915,2.845829496018116e-23,True,1.3610039059152952
100000,5,very_complex,neo4j_optimized,postgres_normal,11.940894244440189,1.1611352985200617e-23,True,1.3788157012784794
100000,5,very_complex,neo4j_optimized,postgres_optimized,12.529247523895076,1.8859643022448549e-25,True,1.446752886132855
100000,5,very_complex,postgres_normal,postgres_optimized,3.2131262259160933,0.0014734892218724001,True,0.37101985829458056
100000,10,complex,neo4j_normal,neo4j_optimized,-0.5370168825520305,0.5916594323308527,False,-0.062009368340157696
100000,10,complex,neo4j_normal,postgres_normal,8.265447437605268,5.769980377464043e-15,True,0.9544116606148207
100000,10,complex,neo4j_normal,postgres_optimized,8.221743114442495,6.299172407057536e-15,True,0.9493651200662653
100000,10,complex,neo4j_optimized,postgres_normal,8.426460455178864,2.2484801614433612e-15,True,0.9730038424226507
100000,10,complex,neo4j_optimized,postgres_optimized,8.405754495274175,1.8812758845376384e-15,True,0.9706129241176904
100000,10,complex,postgres_normal,postgres_optimized,0.7841621171341829,0.43359760255485336,False,0.09054724188314547
100000,10,create,neo4j_normal,neo4j_optimized,-5.178023396330025,4.315408127264402e-07,True,-0.5178023396330025
100000,10,create,neo4j_normal,postgres_normal,-2.1622798380540686,0.03178378558347173,True,-0.21622798380540684
100000,10,create,neo4j_normal,postgres_optimized,-2.1909936576496833,0.029609495126923308,True,-0.21909936576496836
100000,10,create,neo4j_optimized,postgres_normal,4.702613113611779,4.7915997444098995e-06,True,0.4702613113611779
100000,10,create,neo4j_optimized,postgres_optimized,4.690335803250825,5.05871943481895e-06,True,0.46903358032508247
100000,10,create,postgres_normal,postgres_optimized,-0.4295121412063374,0.6677903823742222,False,-0.042951214120633734
100000,10,delete,neo4j_normal,neo4j_optimized,-7.018494720364814,2.1839343178671088e-11,True,-0.7018494720364814
100000,10,delete,neo4j_normal,postgres_normal,-16.185349739673,1.798325444953772e-38,True,-1.6185349739673
100000,10,delete,neo4j_normal,postgres_optimized,-15.98353101579465,8.582649087411036e-38,True,-1.5983531015794652
100000,10,delete,neo4j_optimized,postgres_normal,1.826194125693437,0.06931471441217889,False,0.1826194125693437
100000,10,delete,neo4j_optimized,postgres_optimized,1.9027379556998196,0.058514674013740844,False,0.19027379556998195
100000,10,delete,postgres_normal,postgres_optimized,1.4091432763331715,0.15958099175517623,False,0.14091432763331713
100000,10,easy,neo4j_normal,neo4j_optimized,-0.01660109327576384,0.9867659616627691,False,-0.0019169291343208677
100000,10,easy,neo4j_normal,postgres_normal,5.927715776521035,2.050775711597068e-08,True,0.6844736598508023
100000,10,easy,neo4j_normal,postgres_optimized,5.9292841367971825,2.0349909431829848e-08,True,0.6846547584963262
100000,10,easy,neo4j_optimized,postgres_normal,5.924143881813176,2.0871712804853956e-08,True,0.6840612129765824
100000,10,easy,neo4j_optimized,postgres_optimized,5.925705109645314,2.0711846539669656e-08,True,0.6842414880384127
100000,10,easy,postgres_normal,postgres_optimized,0.1050280982134474,0.9164241702753606,False,0.012127600155201665
100000,10,medium,neo4j_normal,neo4j_optimized,-0.40126016077889093,0.6885226279857422,False,-0.04633353236815304
100000,10,medium,neo4j_normal,postgres_normal,7.2364421513303885,2.0607430036858645e-11,True,0.8355923648091509
100000,10,medium,neo4j_normal,postgres_optimized,8.101958574911533,1.7875726430875382e-13,True,0.9355335928376742
100000,10,medium,neo4j_optimized,postgres_normal,6.760276270902206,2.757947092203429e-10,True,0.7806094649603256
100000,10,medium,neo4j_optimized,postgres_optimized,7.495872835560251,5.41822177376514e-12,True,0.8655488398843828
100000,10,medium,postgres_normal,postgres_optimized,6.485245913366573,9.988040324997699e-10,True,0.7488516947686225
100000,10,update,neo4j_normal,neo4j_optimized,-0.6197777898819067,0.5357588486225975,False,-0.06197777898819065
100000,10,update,neo4j_normal,postgres_normal,3.322972893433404,0.0010597737605712867,True,0.33229728934334035
100000,10,update,neo4j_normal,postgres_optimized,3.2977277185648877,0.0011543333490631226,True,0.3297727718564888
100000,10,update,neo4j_optimized,postgres_normal,4.263124648720311,3.110567636629555e-05,True,0.42631246487203106
100000,10,update,neo4j_optimized,postgres_optimized,4.2374789811071745,3.454887143486473e-05,True,0.4237478981107174
100000,10,update,postgres_normal,postgres_optimized,-0.8698517550130269,0.38490786196428994,False,-0.08698517550130269
100000,10,very_complex,neo4j_normal,neo4j_optimized,1.4846894197034621,0.13877791123355301,False,0.1714371672257566
100000,10,very_complex,neo4j_normal,postgres_normal,11.067894557045015,3.3673736318020518e-21,True,1.2780103803744667
100000,10,very_complex,neo4j_normal,postgres_optimized,11.521256967409428,1.7758590064692293e-22,True,1.3303601623073367
100000,10,very_complex,neo4j_optimized,postgres_normal,12.549264930826423,3.2365905333886866e-25,True,1.4490642971889132
100000,10,very_complex,neo4j_optimized,postgres_optimized,13.13942704470655,5.713492823782909e-27,True,1.5172103482517554
100000,10,very_complex,postgres_normal,postgres_optimized,3.9925276244340253,8.55029505757514e-05,True,0.4610173797428004
